"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests"
2020-02-26,"Abruzzo",0,0,0,0,0,13
2020-02-27,"Lombardia",172,41,136,40,14,3320
2020-02-27,"Veneto",19,8,82,0,2,6164
2020-02-27,"Emilia Romagna",36,6,54,0,1,1033
2020-02-27,"Liguria",9,0,10,0,0,78
2020-02-27,"Sicilia",1,0,1,2,0,5
2020-02-27,"Marche",2,1,0,0,0,46
2020-02-27,"Campania",2,0,1,0,0,10
2020-02-27,"Lazio",0,0,0,3,0,552
2020-02-27,"Toscana",2,0,0,0,0,410
2020-02-27,"Piemonte",2,0,0,0,0,156
2020-02-27,"Abruzzo",1,0,0,0,0,33
2020-02-27,"Bolzano",1,0,0,0,0,2
2020-02-27,"Puglia",1,0,0,0,0,0
2020-02-27,"Friuli V.G.",0,0,0,0,0,141
2020-02-27,"Trento",0,0,0,0,0,32
2020-02-27,"Calabria",0,0,0,0,0,14
2020-02-27,"Valle D’Aosta",0,0,0,0,0,9
2020-02-27,"Umbria",0,0,0,0,0,8
2020-02-27,"Sardegna",0,0,0,0,0,1
2020-02-27,"Molise",0,0,0,0,0,0
2020-02-27,"Basilicata",0,0,0,0,0,0
2020-02-28,"Lombardia",235,47,192,40,17,4835
2020-02-28,"Veneto",24,9,116,0,2,7414
2020-02-28,"Emilia Romagna",56,6,81,0,2,1277
2020-02-28,"Piemonte",7,0,4,0,0,227
2020-02-28,"Lazio",0,0,0,3,0,611
2020-02-28,"Toscana",5,0,2,1,0,437
2020-02-28,"Sicilia",1,0,1,2,0,5
2020-02-28,"Bolzano",1,0,0,0,0,2
2020-02-28,"Sardegna",0,0,0,0,0,1
2020-02-28,"Puglia",1,0,2,0,0,242
2020-02-28,"Umbria",0,0,0,0,0,8
2020-02-28,"Liguria",9,0,10,0,0,112
2020-02-28,"Valle D’Aosta",0,0,0,0,0,9
2020-02-28,"Friuli V.G.",0,0,0,0,0,169
2020-02-28,"Trento",0,0,0,0,0,32
2020-02-28,"Campania",2,0,2,0,0,213
2020-02-28,"Calabria",0,0,1,0,0,21
2020-02-28,"Molise",0,0,0,0,0,0
2020-02-28,"Basilicata",0,0,0,0,0,0
2020-02-28,"Abruzzo",1,0,0,0,0,33
2020-02-28,"Marche",3,2,1,0,0,47
2020-02-29,"Lombardia",256,80,216,40,23,5723
2020-02-29,"Veneto",24,11,154,0,2,8659
2020-02-29,"Emilia Romagna",86,11,116,0,4,1550
2020-02-29,"Liguria",4,1,33,4,0,121
2020-02-29,"Piemonte",7,0,4,0,0,308
2020-02-29,"Toscana",7,0,3,1,0,531
2020-02-29,"Marche",6,2,3,0,0,68
2020-02-29,"Puglia",1,0,2,0,0,252
2020-02-29,"Campania",3,0,10,0,0,373
2020-02-29,"Sicilia",1,0,1,2,0,6
2020-02-29,"Calabria",0,0,1,0,0,27
2020-02-29,"Lazio",3,0,0,3,0,679
2020-02-29,"Bolzano",1,0,0,0,0,16
2020-02-29,"Sardegna",0,0,0,0,0,1
2020-02-29,"Umbria",0,0,0,0,0,31
2020-02-29,"Valle D’Aosta",0,0,0,0,0,9
2020-02-29,"Friuli V.G.",0,0,0,0,0,189
2020-02-29,"Trento",0,0,0,0,0,43
2020-02-29,"Molise",0,0,0,0,0,0
2020-02-29,"Basilicata",0,0,0,0,0,32
2020-02-29,"Abruzzo",2,0,0,0,0,43
2020-03-01,"Lombardia",406,106,375,73,24,6879
2020-03-01,"Emilia Romagna",127,13,137,0,8,1795
2020-03-01,"Veneto",51,13,197,0,2,9056
2020-03-01,"Piemonte",11,2,36,0,0,362
2020-03-01,"Liguria",12,1,8,4,0,121
2020-03-01,"Marche",12,5,8,0,0,101
2020-03-01,"Campania",4,0,13,0,0,373
2020-03-01,"Toscana",7,0,5,1,0,572
2020-03-01,"Sicilia",1,0,6,2,0,291
2020-03-01,"Lazio",3,0,0,3,0,724
2020-03-01,"Friuli V.G.",0,0,6,0,0,243
2020-03-01,"Abruzzo",3,0,2,0,0,52
2020-03-01,"Puglia",1,0,2,0,0,262
2020-03-01,"Umbria",0,0,2,0,0,35
2020-03-01,"Bolzano",1,0,0,0,0,20
2020-03-01,"Calabria",0,0,1,0,0,35
2020-03-01,"Sardegna",0,0,0,0,0,29
2020-03-01,"Valle D’Aosta",0,0,0,0,0,10
2020-03-01,"Trento",0,0,0,0,0,122
2020-03-01,"Molise",0,0,0,0,0,6
2020-03-01,"Basilicata",0,0,0,0,0,39
2020-03-02,"Lombardia",478,127,472,139,38,7925
2020-03-02,"Emilia Romagna",148,16,160,0,11,1973
2020-03-02,"Veneto",53,14,204,0,2,9782
2020-03-02,"Piemonte",12,2,37,0,0,434
2020-03-02,"Liguria",12,1,5,4,0,121
2020-03-02,"Marche",17,6,11,0,1,137
2020-03-02,"Campania",4,0,13,0,0,373
2020-03-02,"Toscana",7,0,5,1,0,613
2020-03-02,"Sicilia",2,0,3,2,0,307
2020-03-02,"Lazio",3,0,1,3,0,773
2020-03-02,"Friuli V.G.",0,0,9,0,0,269
2020-03-02,"Abruzzo",3,0,2,0,0,52
2020-03-02,"Puglia",2,0,2,0,0,278
2020-03-02,"Umbria",0,0,2,0,0,35
2020-03-02,"Bolzano",1,0,0,0,0,20
2020-03-02,"Calabria",0,0,1,0,0,39
2020-03-02,"Sardegna",0,0,0,0,0,29
2020-03-02,"Valle D’Aosta",0,0,0,0,0,11
2020-03-02,"Trento",0,0,0,0,0,122
2020-03-02,"Molise",0,0,0,0,0,13
2020-03-02,"Basilicata",0,0,0,0,0,39
2020-03-03,"Lombardia",698,167,461,139,55,9577
2020-03-03,"Emilia Romagna",187,24,187,4,18,2012
2020-03-03,"Veneto",49,19,229,7,3,10176
2020-03-03,"Piemonte",13,3,40,0,0,458
2020-03-03,"Liguria",12,2,5,4,1,121
2020-03-03,"Marche",27,13,19,0,2,200
2020-03-03,"Campania",11,0,19,0,0,405
2020-03-03,"Toscana",10,0,8,1,0,697
2020-03-03,"Sicilia",2,0,3,2,0,307
2020-03-03,"Lazio",10,0,1,3,0,877
2020-03-03,"Friuli V.G.",1,0,12,0,0,354
2020-03-03,"Abruzzo",5,0,1,0,0,52
2020-03-03,"Puglia",2,0,4,0,0,298
2020-03-03,"Umbria",1,1,6,0,0,45
2020-03-03,"Bolzano",1,0,0,0,0,20
2020-03-03,"Calabria",0,0,1,0,0,39
2020-03-03,"Sardegna",1,0,0,0,0,29
2020-03-03,"Valle D’Aosta",0,0,0,0,0,12
2020-03-03,"Trento",1,0,3,0,0,122
2020-03-03,"Molise",3,0,0,0,0,13
2020-03-03,"Basilicata",0,0,1,0,0,42
2020-03-04,"Lombardia",877,209,411,250,73,12138
2020-03-04,"Emilia Romagna",256,26,234,6,22,2500
2020-03-04,"Veneto",76,23,246,9,6,10515
2020-03-04,"Marche",34,15,31,0,4,288
2020-03-04,"Piemonte",26,13,43,0,0,543
2020-03-04,"Toscana",15,2,20,1,0,776
2020-03-04,"Campania",11,0,20,0,0,429
2020-03-04,"Lazio",15,3,9,3,0,995
2020-03-04,"Liguria",10,3,8,4,1,133
2020-03-04,"Sicilia",5,0,11,2,0,367
2020-03-04,"Friuli V.G.",3,0,15,0,0,376
2020-03-04,"Puglia",4,0,3,1,1,322
2020-03-04,"Umbria",1,1,7,0,0,58
2020-03-04,"Abruzzo",7,0,0,0,0,85
2020-03-04,"Trento",1,0,4,0,0,122
2020-03-04,"Molise",3,0,0,0,0,19
2020-03-04,"Sardegna",1,0,1,0,0,42
2020-03-04,"Bolzano",1,0,0,0,0,20
2020-03-04,"Calabria",0,0,1,0,0,46
2020-03-04,"Basilicata",0,0,1,0,0,48
2020-03-04,"Valle D’Aosta",0,0,0,0,0,15
2020-03-05,"Lombardia",1169,244,364,376,98,12354
2020-03-05,"Emilia Romagna",327,32,299,10,30,2884
2020-03-05,"Veneto",92,24,264,17,10,11949
2020-03-05,"Marche",57,19,44,0,4,413
2020-03-05,"Piemonte",43,17,46,0,2,543
2020-03-05,"Toscana",26,3,31,1,0,776
2020-03-05,"Campania",12,0,33,0,0,471
2020-03-05,"Lazio",20,7,14,3,0,1175
2020-03-05,"Liguria",11,3,7,4,3,146
2020-03-05,"Friuli V.G.",4,0,17,0,0,397
2020-03-05,"Sicilia",5,0,11,2,0,367
2020-03-05,"Puglia",5,1,6,1,1,359
2020-03-05,"Umbria",1,1,7,0,0,88
2020-03-05,"Abruzzo",8,0,0,0,0,96
2020-03-05,"Trento",2,0,5,0,0,122
2020-03-05,"Molise",4,0,3,0,0,24
2020-03-05,"Sardegna",2,0,0,0,0,50
2020-03-05,"Valle D’Aosta",0,0,2,0,0,21
2020-03-05,"Bolzano",1,0,0,0,0,20
2020-03-05,"Calabria",1,0,1,0,0,53
2020-03-05,"Basilicata",0,0,1,0,0,54
2020-03-06,"Lombardia",1622,309,77,469,135,13556
2020-03-06,"Emilia Romagna",397,53,366,17,37,3136
2020-03-06,"Veneto",117,27,310,22,12,13023
2020-03-06,"Marche",73,20,62,0,4,585
2020-03-06,"Piemonte",57,30,52,0,4,793
2020-03-06,"Toscana",35,5,38,1,0,1097
2020-03-06,"Campania",12,0,45,0,0,471
2020-03-06,"Lazio",26,8,16,3,1,1373
2020-03-06,"Liguria",12,5,7,5,3,229
2020-03-06,"Friuli V.G.",4,0,24,3,0,577
2020-03-06,"Sicilia",7,0,15,2,0,367
2020-03-06,"Puglia",5,1,9,1,1,395
2020-03-06,"Umbria",2,2,12,0,0,110
2020-03-06,"Abruzzo",9,0,0,0,0,96
2020-03-06,"Trento",4,0,6,0,0,122
2020-03-06,"Molise",3,2,7,0,0,104
2020-03-06,"Sardegna",2,0,3,0,0,99
2020-03-06,"Valle D’Aosta",0,0,7,0,0,28
2020-03-06,"Bolzano",4,0,0,0,0,36
2020-03-06,"Calabria",2,0,2,0,0,99
2020-03-06,"Basilicata",1,0,2,0,0,63
2020-03-07,"Lombardia",1661,359,722,524,154,15778
2020-03-07,"Emilia Romagna",464,64,409,25,48,3604
2020-03-07,"Veneto",123,41,341,25,13,14429
2020-03-07,"Marche",94,36,71,0,6,816
2020-03-07,"Piemonte",110,38,54,0,5,1046
2020-03-07,"Toscana",54,7,51,1,0,1331
2020-03-07,"Campania",16,0,45,0,0,612
2020-03-07,"Lazio",43,8,21,3,1,1582
2020-03-07,"Liguria",26,6,10,5,4,331
2020-03-07,"Friuli V.G.",7,1,31,3,0,577
2020-03-07,"Sicilia",8,0,25,2,0,643
2020-03-07,"Puglia",9,2,12,1,2,395
2020-03-07,"Umbria",2,2,20,0,0,134
2020-03-07,"Abruzzo",11,0,0,0,0,123
2020-03-07,"Trento",6,1,7,0,0,194
2020-03-07,"Molise",3,2,9,0,0,112
2020-03-07,"Sardegna",2,0,3,0,0,99
2020-03-07,"Valle D’Aosta",1,0,7,0,0,32
2020-03-07,"Bolzano",8,0,1,0,0,36
2020-03-07,"Calabria",2,0,2,0,0,113
2020-03-07,"Basilicata",1,0,2,0,0,75
2020-03-08,"Lombardia",2217,399,756,550,267,18534
2020-03-08,"Emilia Romagna",542,75,480,27,56,4344
2020-03-08,"Veneto",146,47,430,29,18,15918
2020-03-08,"Piemonte",245,45,65,0,5,1636
2020-03-08,"Marche",110,41,114,0,7,1025
2020-03-08,"Toscana",91,7,67,1,0,1618
2020-03-08,"Campania",30,7,63,1,0,980
2020-03-08,"Lazio",47,8,26,3,3,1929
2020-03-08,"Liguria",39,11,17,5,6,401
2020-03-08,"Friuli V.G.",7,1,45,3,1,997
2020-03-08,"Sicilia",18,0,33,2,0,791
2020-03-08,"Puglia",17,3,16,1,3,627
2020-03-08,"Umbria",2,2,22,0,0,168
2020-03-08,"Trento",7,2,14,0,0,228
2020-03-08,"Abruzzo",14,0,3,0,0,163
2020-03-08,"Molise",4,2,8,0,0,116
2020-03-08,"Sardegna",5,0,6,0,0,149
2020-03-08,"Valle D’Aosta",1,0,8,0,0,41
2020-03-08,"Bolzano",8,0,1,0,0,36
2020-03-08,"Calabria",5,0,4,0,0,113
2020-03-08,"Basilicata",2,0,2,0,0,123
2020-03-09,"Lombardia",2802,440,1248,646,333,20135
2020-03-09,"Emilia Romagna",576,90,620,30,70,4906
2020-03-09,"Veneto",186,51,457,30,20,15956
2020-03-09,"Piemonte",222,50,65,0,13,1681
2020-03-09,"Marche",136,47,130,0,10,1250
2020-03-09,"Toscana",107,9,90,1,1,2018
2020-03-09,"Campania",42,8,69,1,0,980
2020-03-09,"Lazio",55,8,31,3,5,1929
2020-03-09,"Liguria",60,17,20,5,7,611
2020-03-09,"Friuli V.G.",18,1,70,3,1,1344
2020-03-09,"Sicilia",19,0,33,2,0,836
2020-03-09,"Puglia",20,6,20,1,3,685
2020-03-09,"Umbria",4,2,22,0,0,183
2020-03-09,"Trento",10,2,21,0,0,267
2020-03-09,"Abruzzo",25,0,5,0,0,237
2020-03-09,"Molise",4,2,8,0,0,212
2020-03-09,"Sardegna",8,0,11,0,0,185
2020-03-09,"Valle D’Aosta",4,0,11,0,0,67
2020-03-09,"Bolzano",8,0,1,2,0,36
2020-03-09,"Calabria",8,0,1,0,0,173
2020-03-09,"Basilicata",2,0,3,0,0,135
2020-03-11,"Lombardia",3852,560,1351,900,617,25629
2020-03-11,"Emilia Romagna",745,104,739,38,113,6640
2020-03-11,"Veneto",262,68,610,54,29,21400
2020-03-11,"Piemonte",319,75,86,0,21,2431
2020-03-11,"Marche",212,66,183,0,18,1656
2020-03-11,"Toscana",87,54,173,5,1,2804
2020-03-11,"Liguria",74,34,73,5,8,1025
2020-03-11,"Campania",56,11,82,4,1,1375
2020-03-11,"Lazio",67,18,40,19,6,3591
2020-03-11,"Friuli V.G.",16,5,89,10,6,2073
2020-03-11,"Sicilia",23,1,57,2,0,1194
2020-03-11,"Puglia",38,4,29,1,5,909
2020-03-11,"Trento",28,4,42,3,0,527
2020-03-11,"Bolzano",8,4,63,0,0,75
2020-03-11,"Umbria",7,5,32,2,0,340
2020-03-11,"Abruzzo",17,9,11,0,1,310
2020-03-11,"Sardegna",10,0,27,0,0,283
2020-03-11,"Valle D’Aosta",2,0,17,0,1,99
2020-03-11,"Calabria",10,2,5,2,0,405
2020-03-11,"Molise",4,3,9,0,0,233
2020-03-11,"Basilicata",1,1,6,0,0,155
2020-03-12,"Lombardia",4247,605,2044,1085,744,29534
2020-03-12,"Emilia Romagna",814,112,832,43,146,7600
2020-03-12,"Veneto",360,85,852,55,32,23438
2020-03-12,"Piemonte",368,97,89,0,26,2879
2020-03-12,"Marche",254,76,240,0,22,1907
2020-03-12,"Toscana",100,59,193,7,5,3165
2020-03-12,"Liguria",100,36,107,20,11,1174
2020-03-12,"Campania",56,11,107,4,1,1551
2020-03-12,"Lazio",85,20,67,19,9,5592
2020-03-12,"Friuli V.G.",23,10,115,11,8,2604
2020-03-12,"Sicilia",28,5,78,2,2,1477
2020-03-12,"Puglia",58,2,38,1,5,1269
2020-03-12,"Trento",43,5,54,4,1,593
2020-03-12,"Bolzano",21,4,78,0,1,607
2020-03-12,"Umbria",8,8,46,2,0,458
2020-03-12,"Abruzzo",47,12,19,4,2,867
2020-03-12,"Sardegna",12,0,27,0,0,302
2020-03-12,"Valle D’Aosta",7,0,19,0,1,118
2020-03-12,"Calabria",14,2,16,1,0,483
2020-03-12,"Molise",4,3,9,0,0,238
2020-03-12,"Basilicata",1,1,6,0,0,155
2020-03-13,"Lombardia",4435,650,2647,1198,890,32700
2020-03-13,"Emilia Romagna",942,128,941,51,201,8787
2020-03-13,"Veneto",366,107,980,100,42,25691
2020-03-13,"Piemonte",556,135,103,0,46,3105
2020-03-13,"Marche",337,85,276,0,27,2218
2020-03-13,"Toscana",134,77,244,10,5,4049
2020-03-13,"Liguria",128,44,132,24,17,1442
2020-03-13,"Campania",60,19,134,5,2,1671
2020-03-13,"Lazio",122,24,96,24,11,6491
2020-03-13,"Friuli V.G.",59,8,169,11,10,3149
2020-03-13,"Sicilia",37,7,82,2,2,1950
2020-03-13,"Puglia",77,2,42,3,5,1449
2020-03-13,"Trento",58,6,93,4,2,846
2020-03-13,"Bolzano",20,5,98,0,2,811
2020-03-13,"Umbria",11,10,52,2,1,576
2020-03-13,"Abruzzo",42,14,27,4,2,958
2020-03-13,"Sardegna",12,0,31,0,0,504
2020-03-13,"Valle D’Aosta",6,0,21,0,1,189
2020-03-13,"Calabria",18,3,16,1,0,504
2020-03-13,"Molise",5,3,9,0,0,243
2020-03-13,"Basilicata",1,1,8,0,0,155
2020-03-14,"Lombardia",4898,732,3429,1660,966,37138
2020-03-14,"Emilia Romagna",1076,152,1121,54,241,10043
2020-03-14,"Veneto",366,119,1290,107,55,26980
2020-03-14,"Marche",449,93,321,0,36,2561
2020-03-14,"Piemonte",538,150,126,0,59,3680
2020-03-14,"Toscana",160,87,367,10,6,4595
2020-03-14,"Liguria",213,62,109,52,27,1750
2020-03-14,"Lazio",181,25,114,24,13,3376
2020-03-14,"Friuli V.G.",67,11,193,17,13,7335
2020-03-14,"Campania",72,17,154,23,6,1936
2020-03-14,"Trento",68,12,119,5,2,1006
2020-03-14,"Bolzano",26,7,137,0,3,1135
2020-03-14,"Puglia",91,6,59,2,8,1681
2020-03-14,"Sicilia",42,11,97,4,2,2100
2020-03-14,"Abruzzo",51,14,41,4,2,1232
2020-03-14,"Umbria",21,11,71,3,1,748
2020-03-14,"Calabria",22,4,33,1,0,711
2020-03-14,"Sardegna",14,0,33,0,0,530
2020-03-14,"Valle D’Aosta",12,0,29,0,1,231
2020-03-14,"Molise",5,3,9,0,0,247
2020-03-14,"Basilicata",0,2,8,0,0,155
2020-03-15,"Lombardia",5500,767,3776,2011,1218,40369
2020-03-15,"Emilia Romagna",1215,169,1357,68,284,12054
2020-03-15,"Veneto",426,129,1434,120,63,32546
2020-03-15,"Marche",521,98,468,0,46,2946
2020-03-15,"Piemonte",726,171,133,0,81,4375
2020-03-15,"Toscana",175,107,481,10,8,5132
2020-03-15,"Liguria",253,66,174,33,33,1973
2020-03-15,"Lazio",223,31,142,24,16,8345
2020-03-15,"Friuli V.G.",98,12,206,17,14,3407
2020-03-15,"Campania",73,22,201,28,9,2213
2020-03-15,"Trento",73,19,275,5,6,1006
2020-03-15,"Bolzano",50,4,145,0,5,1497
2020-03-15,"Puglia",116,6,90,2,16,2017
2020-03-15,"Sicilia",56,15,108,7,2,2452
2020-03-15,"Abruzzo",72,28,28,6,3,1419
2020-03-15,"Umbria",25,13,101,3,1,965
2020-03-15,"Calabria",32,6,28,1,1,884
2020-03-15,"Sardegna",16,0,59,0,2,613
2020-03-15,"Valle D’Aosta",10,3,43,0,1,230
2020-03-15,"Molise",3,4,10,0,0,248
2020-03-15,"Basilicata",0,2,9,0,0,208
2020-03-16,"Lombardia",6171,823,3867,2368,1420,43565
2020-03-16,"Emilia Romagna",1362,197,1529,88,346,13096
2020-03-16,"Veneto",498,156,1620,130,69,35052
2020-03-16,"Marche",528,110,547,0,57,3225
2020-03-16,"Piemonte",1045,186,174,0,111,5588
2020-03-16,"Toscana",175,107,559,11,14,5910
2020-03-16,"Liguria",255,73,247,42,50,2189
2020-03-16,"Lazio",267,31,174,32,19,9330
2020-03-16,"Friuli V.G.",96,19,231,18,22,4851
2020-03-16,"Campania",103,22,238,28,9,2517
2020-03-16,"Trento",73,19,275,5,6,1006
2020-03-16,"Bolzano",53,11,171,0,6,1740
2020-03-16,"Puglia",116,6,90,2,16,2017
2020-03-16,"Sicilia",75,20,108,8,2,2653
2020-03-16,"Abruzzo",71,37,57,7,4,1533
2020-03-16,"Umbria",30,15,114,4,1,1093
2020-03-16,"Calabria",36,7,44,1,1,1030
2020-03-16,"Sardegna",39,0,66,0,2,797
2020-03-16,"Valle D’Aosta",28,5,70,0,2,287
2020-03-16,"Molise",3,5,7,5,1,253
2020-03-16,"Basilicata",1,2,9,0,0,230
2020-03-18,"Lombardia",7285,924,4057,3488,1959,48983
2020-03-18,"Emilia Romagna",1784,247,1884,152,458,15461
2020-03-18,"Veneto",646,195,2112,167,94,40841
2020-03-18,"Marche",638,119,719,0,92,4109
2020-03-18,"Piemonte",1780,227,180,0,154,7516
2020-03-18,"Toscana",427,160,704,17,22,7606
2020-03-18,"Liguria",401,100,243,70,73,2912
2020-03-18,"Lazio",374,44,232,42,32,11145
2020-03-18,"Friuli V.G.",128,27,261,15,31,4958
2020-03-18,"Campania",127,24,272,28,9,2685
2020-03-18,"Trento",141,22,273,12,7,2187
2020-03-18,"Bolzano",79,18,269,1,9,2844
2020-03-18,"Puglia",156,30,176,2,19,3433
2020-03-18,"Sicilia",100,29,138,12,3,3294
2020-03-18,"Abruzzo",99,41,109,7,7,2054
2020-03-18,"Umbria",54,21,166,4,2,1601
2020-03-18,"Calabria",45,11,70,2,1,1668
2020-03-18,"Sardegna",42,7,83,0,2,1135
2020-03-18,"Valle D’Aosta",41,3,118,0,3,486
2020-03-18,"Molise",7,6,8,6,1,361
2020-03-18,"Basilicata",9,2,16,0,0,262
2020-03-19,"Lombardia",7387,1006,5545,3778,2168,52244
2020-03-19,"Emilia Romagna",1900,260,2346,177,531,18344
2020-03-19,"Veneto",771,209,2189,200,115,44658
2020-03-19,"Marche",656,141,825,0,115,4512
2020-03-19,"Piemonte",2279,257,218,3,175,8853
2020-03-19,"Toscana",501,178,743,22,38,8873
2020-03-19,"Liguria",491,112,280,85,91,3348
2020-03-19,"Lazio",426,45,270,44,38,11145
2020-03-19,"Friuli V.G.",134,29,359,41,36,4052
2020-03-19,"Campania",213,36,356,30,17,3544
2020-03-19,"Trento",169,30,292,20,12,2203
2020-03-19,"Bolzano",87,18,316,1,14,3568
2020-03-19,"Puglia",173,31,245,4,25,4046
2020-03-19,"Sicilia",143,36,142,15,4,3961
2020-03-19,"Abruzzo",181,47,138,8,11,2409
2020-03-19,"Umbria",69,21,238,4,2,1954
2020-03-19,"Calabria",60,13,91,2,3,2342
2020-03-19,"Sardegna",43,9,152,0,2,1334
2020-03-19,"Valle D’Aosta",47,9,153,0,6,608
2020-03-19,"Molise",19,6,13,6,2,426
2020-03-19,"Basilicata",8,5,24,0,0,353
2020-03-10,"Lombardia",3319,466,642,896,468,21479
2020-03-10,"Emilia Romagna",669,98,650,31,85,5494
2020-03-10,"Veneto",204,67,512,47,26,16643
2020-03-10,"Marche",152,54,175,0,13,1437
2020-03-10,"Piemonte",306,66,64,0,17,2374
2020-03-10,"Toscana",91,40,129,3,1,2573
2020-03-10,"Liguria",57,29,42,5,8,694
2020-03-10,"Lazio",50,15,34,11,6,3591
2020-03-10,"Friuli V.G.",27,6,77,3,3,1602
2020-03-10,"Campania",33,8,85,1,0,1141
2020-03-10,"Trento",19,3,28,2,0,399
2020-03-10,"Bolzano",17,1,20,0,0,36
2020-03-10,"Puglia",28,6,21,1,3,747
2020-03-10,"Sicilia",17,2,41,2,0,955
2020-03-10,"Abruzzo",17,9,11,0,1,310
2020-03-10,"Umbria",8,2,27,0,0,260
2020-03-10,"Calabria",8,2,1,2,0,360
2020-03-10,"Sardegna",9,0,11,0,0,204
2020-03-10,"Valle D’Aosta",2,0,15,0,0,89
2020-03-10,"Molise",3,3,9,0,0,225
2020-03-10,"Basilicata",2,0,5,0,0,148
2020-03-17,"Lombardia",6953,879,4263,2485,1640,46449
2020-03-17,"Emilia Romagna",1566,223,1615,134,393,14510
2020-03-17,"Veneto",548,171,1769,136,80,35478
2020-03-17,"Marche",599,109,594,0,69,3225
2020-03-17,"Piemonte",1378,206,180,0,133,6543
2020-03-17,"Toscana",329,143,552,12,17,6727
2020-03-17,"Liguria",299,85,277,57,60,2509
2020-03-17,"Lazio",314,44,192,34,23,9436
2020-03-17,"Friuli V.G.",104,21,222,17,30,4958
2020-03-17,"Campania",127,24,272,28,9,2685
2020-03-17,"Trento",107,22,239,10,7,1727
2020-03-17,"Bolzano",71,11,200,1,8,2149
2020-03-17,"Puglia",155,14,151,2,18,3077
2020-03-17,"Sicilia",86,28,112,8,3,2916
2020-03-17,"Abruzzo",94,32,90,7,6,1688
2020-03-17,"Umbria",36,21,135,4,1,1323
2020-03-17,"Calabria",45,10,57,1,1,1293
2020-03-17,"Sardegna",36,4,75,0,2,1003
2020-03-17,"Valle D’Aosta",35,6,93,0,2,398
2020-03-17,"Molise",7,5,7,5,1,301
2020-03-17,"Basilicata",5,2,13,0,0,262
